title,text,label
Los musulmanes demandarán a España ante Estrasburgo por las procesiones de Semana Santa: «Es una ofensa al islam»,"Estudios Feministas realizados por la Union de Feministas, Afroempoderadas y Oprimidas de la Universidad Autonoma de Santo Domingo (UASD) demostraron que el tener relaciones sexuales durante el embarazo es una micro-agresion al feto ya que durante este ti",1
El Gobierno de Merkel autoriza retirar la custodia de sus hijos a los padres alemanes que viertan opiniones en Internet consideradas «racistas»,"Europa toma los primeros pasos para legalizar las violaciones cometidas por musulmanes Cada 4,8 segundos una mujer blanca es violada por musulmanes en Europa...",1
"En Cataluña, los musulmanes procedentes de Marruecos viven en un 80% de las ayudas sociales y siete mil ni siquiera residen en España","ewis Williams, trabajador de una empresa de ingeniería de Newark (Estados Unidos), ha sido detenido por reconocer que, durante los últimos cuatro años, ha estado eyaculando en el café de su jefa. Fue el propio empleado el que desveló su deleznable costum",1
"Quim Torra, el psicópata elegido por Puigdemont para presidir la Generalidad: «Se puede considerar al español como un elemento de la raza africana»",EXCLUSIVA Podemos presenta su medida bomba: pagará 1.200 euros al mes a todos los inmigrantes ,1
El Gobierno de Sánchez gastará 214 millones de euros en demoler el Valle de los Caídos y exhumar los huesos de más de 100.000 republicanos,"Existen condimentos artificiales para cocinar a los que llamamos “caldos” y son más comunes de lo que pensamos. A pesar de no parecer dañinos, sí lo son y los consumidores deben saberlo , pues dichos caldos son los que provocan la creciente incidencia de ",1
"Schwarzenegger, contra la exhumación de Franco: «Fue un gran héroe que salvó a los españoles del comunismo»
Schwarzenegger, contra la exhumación de Franco: «Fue un gran héroe que salvó a los españoles del comunismo»
Schwarzenegger, contra la exhumación de","Existen condimentos artificiales para cocinar a los que llamamos “caldos” y son más comunes de lo que pensamos. A pesar de no parecer dañinos, sí lo son y los consumidores deben saberlo , pues dichos caldos son los que provocan la creciente incidencia de ",1
Las fuerzas de seguridad del Reino Unido alertan de ataques terroristas suicidas en Canarias y otras zonas turísticas españolas este verano,"Felipe González lanza un mensaje contundente a Pedro Sánchez y otro todavía más duro contra Pablo Iglesias, tras meses de prudente silencio. Un aviso a navegantes contra la deriva radical del nuevo Gobierno de la izquierda.  González asumió un papel muy ",1
"Bienvenidos a la cloaca de Sánchez: Un izquierdista empuja a una anciana minusválida en el Metrobús de Santander y le quita el asiento
Bienvenidos a la cloaca de Sánchez: Un izquierdista empuja a una anciana minusválida en el Metrobús de Santander y le qu","feminazis exigen que se cambie la borriquita por un animal más culto o lo llamen ""El Borriquito""",1
El antipapa Francisco incita a las mujeres europeas a «reproducirse» con los inmigrantes musulmanes para combatir la «baja tasa de natalidad»,Finalmente la Guardia Civil ha confirmado que el incendio que se produjo en la finca de José Antonio Morante ‘Morante de la Puebla’ en el municipio sevillano de La Puebla del Río ha sido fortuito. Pese a que en un principio la Guardia Civil sospechaba que,1
El caos se apodera de España: Un grupo de manteros intenta asaltar el cuartel de la Policía Local en Benicarló para recuperar la mercancía falsificada confiscada,FONT VELLA ENVASADA EN GERONA PARA SOLIDARIZARSE CON LOS GOLPISTAS CATALANES HA PUESTO EL TAPÓN AMARILLO A SUS ENVASES. BOICOT A FONT VELLA. QUE SE BEBAN EL AGUA ELLOS,1
El Gobierno de Sánchez indemnizará a Marruecos con 100 millones de euros por la guerra del Rif librada hace 98 años,"Francia, menas descubren un coche de policia camuflado. Estamos normalizando este tipi de conducta",1
Salta la llama yihadista en Cartagena: Artefacto explosivo y agresión islámica a la oposición vecinal a una nueva mezquita,Frank Hoogerbeets y sus predicciones este investigador realizó un estudio en el pronóstico de los terremotos en un periodo de 16 meses y obtuvo los siguientes resultados. ¿Es posible que ciertas alineaciones planetarias pueden causar grandes terremotos en,1
Expulsan a una joven de 16 años de un instituto en Cataluña por hablar español… ¡en una clase de lengua española!,"Fue a darles la ""welcome refugees"" y acabó siendo violada...",1
"El encargado del transporte digitalizado de votos el 28-A trabajó para Maduro y fue acusado de falsear los datos del referéndum de Venezuela
El encargado del transporte digitalizado de votos el 28-A trabajó para Maduro y fue acusado de falsear los datos d","Fuentes de Arabia Saudita informan a Press TV que han decapitado públicamente a una activista, que pasó tres años detenida por criticar a los gobernantes del reino. La cuenta de Twitter Thefreethoughts y otras fuentes sauditas dijeron que la mujer, llamad",1
"Teresa Rodriguez (podemos):""La virgen era una puta de mierda y cristo maricon y yo me cago en Dios,virgen santos""","Fueron los técnicos del consistorio, y no los vecinos, los que quitaron las cintas amarillas porque habían dejado de ser útiles. No era símbolos independentistas, sino cintas para analizar la población de orugas en la zona. Lo que a primera vista parecían",1
"Grupos feministas exigen se juzgue al hombre que ayudo a morir a su esposa ,como violencia machista","Gabriel Rufián ha sido uno de los rostros políticos del referéndum del 1-O en Cataluña. Y uno de los diputados que más vehementemente se ha pronunciado a favor de la independencia. De hecho, Rufián se mostraba tan convencido de que Cataluña sería independ",1
El mejor cuerpo polical del mundo es la Guardia Civil of Spain,"Geoingenieria con el uso de chemtrails, estelas químicas compuestas de aluminio,bario, estroncio,virus ,bacterias..la elite provoca el cambio climático. Estos días han masacrado con chemtrails Madrid y toda España,con la excusa del buenismo quieren sustit",1
"Bertín Osborne: ""¿Por qué no van todos los inmigrantes a la mansión de Pablo Iglesias?""","González lanza un mensaje contundente a Pedro Sánchez y otro más duro a Pablo Iglesias, tras meses de silencio. Un aviso que puede catalizar al sector crítico del PSOE. Felipe González asumió un papel muy relevante hace un año en el apogeo del procés, tan",1
La FDA informó que la carne de pollo contiene arsénico causante de cáncer,Gracias a la nueva Ley de Incompetencia política que entró en vigor el pasado mes de Enero de 2019 los 350 diputados electos tras las últimas elecciones celebradas el 28 de Abril deberán devolver su sueldo íntegro al no ser capaces de formar Gobierno y ob,1
Ultras rusos y polacos se enfrentan en las calles de Moscú,"Gran revuelo se ha originado en un pueblecito de Gerona al conocerse la noticia. Ha sucedido en un conocido club de alterne ubicado a las afueras de la localidad. Tras el habitual sorteo de la cesta de Navidad como lleva haciéndose desde hace años, cual h",1
Carcedo puso a nombre de su hijo su piso en Madrid para poder cobrar dietas,"Grupos ""feministas"" por no decir FEMINAZIS locas,han hecho un comunicado a traves de redes sociales exigiendo que se juzgue a Angel Hernandez,el hombre de 69 años que ayudo a su mujer ,enferma terminal de esclerosis multiple a morir,se le juzge por violen",1
Un japonés muere aplastado por su colección de revistas porno de seis toneladas,"Guiada por el Estado Islámico, la célula terrorista de los musulmanes franceses detrás del fallido ataque de Notre Dame La policía dice que el grupo planeaba otra operación, uno de los cuales había estado involucrado con dos hombres que llevaron a cabo at",1
Acuden a una clínica de fecundación in vitro y descubren una impactante noticia que les cambiará la vida,"Ha sido una de las últimas peticiones de la comunidad musulmana que ha revolucionado internet, foros y redes sociales. Un colectivo islamista solicitaba formalmente al Gobierno marroquí la instauración 'por ley' de 'playas privadas' para goce y disfrute d",1
El Ayuntamiento de Madrid niega que se quitaran lazos amarillos por confundirlos con símbolos independentistas,Hablamos en Andalucía Press de Cristóbal Montoro Romero por ser ministro de Hacienda y Administraciones Públicas y también por ser jiennense de nacimiento. Las redes sociales están que arden con el supuesto escándalo protagonizado por Montoro. Bajo el tít,1
"¿Por qué este lunes 15 de enero es 'Blue Monday', el día más triste del año?",Hace unos días recibimos el siguiente e-mail: Desconozco la total veracidad del contenido de esta carta escrita por una farmacéutica de Majadahonda (Madrid). Lo que manifiesta es de tal gravedad que su aplicación no tiene nombre y que trasciende de la «ge,1
"Tremenda bronca de Roberto Centeno, asesor de Donald Trump, con los colaboradores de Espejo Público","HACER VIRAL ESTA FOTO. PARA QUE TODO EL MUNDO VEA. COMO SE PUEDE MORIR EN LA BARCELONA DE COLAU.PSOE PODEMOS. E INDEPENDENTISTAS ESTA POBRE CHICA Y SU NOVIO FUERON ACUCHILLADOS EN PORT OLIMP1C DE BCN, HASTA DEJARLOS UNO MUERTO Y EL OTRO MALHERIDO",1
Cinco riesgos de beber agua helada,Han entrado en plaza bonanova en varios pisos el finde semana haciendose pasar por repartidor de Amazon у luego atracan a punta de navaja. En muntaner hace 3 semanas tambien lo intentaron un domingo. Pasadlo,1
Qué es el Blue Monday,"Han prometido que llegaban para cambiarlo todo. Y a fe que piensan cumplirlo a rajatabla. La irrupción del fenómeno Podemos en España, va camino de dinamitar y hacer saltar por los aires, no sólo la estructura política del sistema democrático del 78, sino",1
"Un camión-radar, el nuevo arma de la policía","Hay cientos de días para celebrar señalados en el calendario. Sin embargo, el 'Blue Monday' es conocido por todo lo contrario. Este lunes, 21 de enero de 2019, es el día más triste y deprimente del año. O al menos así lo fundó el psicólogo británico Clif",1
"Ningún menor de 21 años podrá pertenecer a cultos, religiones o sectas en Islandia.",Hay fraude electoral .. Correr la voz. La gente que aparece en el voto por correo aparece también en las listas del voto presencial. Es la primera vez que se hace así... Siempre la gente que aparecía en las listas del voto por correo se excluía de las lis,1
Hacienda advierte: las propinas en la hostelería también deben tributar en el IRPF,"He aquí la foto más impactante que dejó la movilización estudiantil en 2018: tres presuntos"" estudiantes"" cambiándose dentro de un vehículo de la Policía después de hacer su ""trabajo"".",1
Suecia estrena jornada laboral de 6 horas sin bajar salarios,"Hemos llegado a una situación límite. Solamente en un país tan moralmente enfermo como España podría darse el caso de que se detuvieran a dos ciudadanos por poner la sintonía del himno nacional. Eso ha pasado hoy en Barcelona, coincidiendo con la ofrenda ",1
Ada Colau: “O ponen en libertad a nuestros presos políticos o destrozaremos a España y a los españoles”,"HERMANOS, OS LO TENGO DICHO,TARDE O TEMPRANO LLEGARÁ LA GUERRA ÉTNICA Salta la llama yihadista en Cartagena. Artefacto explosivo y agresión islámica, respuesta musulmana a la oposición vecinal a una nueva mezquita",1
"Urkullu: Los muertos, muertos están. No es ético que miembros de ETA sufran innecesariamente.",HOLA : DESDE AQUÍ OS RUEGO QUE REVISÉIS EL RECIBO DE LA LUZ DE ESTE MES.NOS HAN METIDO UNA SUBIDA DE LA LUZ ENCUBIERTA Y SI NOS CALLAMOS TODOS LOS MESES NOS LO VAN A INCREMENTAR HASTA LLEGAR AL 38% QUE ES EN LO QUE LAS ELÉCTRICAS HAN CALCULADO DE SUBIDA P,1
